-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66,-1,69,-1
2,-1,-1,2,-1,-1,17,-1,24,63,62,63,24,7,-1,62,-1,7,-1,-1,-1,-1,-1,-1,7
2,-1,-1,2,-1,-1,-1,-1,-1,62,45,-1,-1,7,-1,63,-1,7,-1,69,70,77,76,77,7
2,-1,-1,16,-1,-1,3,-1,-1,62,-1,-1,-1,19,-1,63,62,19,-1,-1,-1,-1,-1,-1,7
2,-1,-1,-1,-1,-1,3,-1,-1,63,62,-1,-1,-1,-1,-1,-1,-1,-1,74,66,72,67,75,7
2,-1,-1,2,-1,-1,3,-1,-1,-1,-1,-1,-1,7,-1,62,-1,7,-1,-1,-1,-1,-1,-1,7
-1,-1,1,-1,-1,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,-1,7
2,-1,-1,-1,-1,-1,3,-1,62,-1,-1,-1,-1,40,-1,-1,-1,6,-1,-1,-1,19,-1,-1,7
2,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,47,-1,-1,46,-1,-1,18,-1,-1,-1,-1,-1,-1,7
-1,-1,2,-1,-1,-1,3,-1,-1,-1,62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,-1,2,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,7
2,-1,-1,-1,1,-1,-1,-1,20,-1,-1,-1,56,17,-1,16,-1,10,-1,11,-1,-1,-1,6,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,11,-1,-1,-1,6,7
-1,-1,-1,59,-1,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,23,13,-1,-1,6,7
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,11,-1,6,7
-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,11,-1,10,-1,-1,-1,-1,-1,-1,11,-1,6,7
-1,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,-1,11,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,18,7
2,-1,-1,-1,-1,-1,3,-1,10,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7
2,-1,59,-1,59,-1,3,-1,6,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,-1,-1,-1,-1,-1,3,-1,6,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,14,-1,15
2,-1,-1,-1,-1,-1,3,-1,6,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,14,-1,15
6,-1,-1,1,1,-1,-1,5,-1,66,-1,69,-1,5,-1,-1,-1,-1,-1,-1,6,71,15,-1,15
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,19,-1,15
6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
